current_battery_service_state,ac_powered,usb_powered,wireless_powered,dock_powered,max_charging_current,max_charging_voltage,charge_counter,status,health,present,level,scale,voltage,temperature,technology,charging_state,charging_policy,batterymiscevent,batterycurrentevent,msecplugtypesummary,led_charging,led_low_battery,current_now,adaptive_fast_charging_settings,super_fast_charging_settings,feature_wireless_fast_charger_control,mwasusedwirelessfastchargerpreviously,mwirelessfastchargingsettingsenable,llb_cal,llb_man,llb_current,llb_diff,sec_feature_battery_full_capacity,mfullcapacityenable,feature_hiccup_control,feature_supported_daily_board,sec_feature_battery_life_extender,sec_feature_use_wireless_power_sharing,mprotectbatterymode,mprotectionthreshold,mmaximumprotectionthreshold,mltchighthreshold,mltchighsocduration,mltcreleasethreshold,feature_save_battery_cycle,feature_full_battery_cycle,battery_icauthenticationresults,battery_firstusedate,msavedbatteryasoc,msavedbatteryusage,msavedfullstatusduration,08-04_13,08-05_17,08-05_18,08-05_20,08-05_22,08-06_21,08-06_22,08-07_13,07-30_03,mbatterychangedconditioncounts,msavedbatterymaxtemp,msavedbatterymaxcurrent,msavedbatterybsoh,timestamp
,false,true,false,false,0,0,1529500,2,2,true,64,100,3996,442,Li-ion,0,0,268500992,32800,2,true,true,-350000,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"30:37.697  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:3991, temperature:434, online:19, charging_status:0, cycle_count:0, current_avg:-567187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1531875, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 179, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:19.809682
,false,true,false,false,0,0,1529500,2,2,true,64,100,3996,442,Li-ion,0,0,268500992,32800,2,true,true,-350000,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"30:37.697  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:3991, temperature:434, online:19, charging_status:0, cycle_count:0, current_avg:-567187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1531875, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 179, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:20.951627
,false,true,false,false,0,0,1529500,2,2,true,64,100,3996,442,Li-ion,0,0,268500992,32800,2,true,true,-350000,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"30:37.697  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:3991, temperature:434, online:19, charging_status:0, cycle_count:0, current_avg:-567187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1531875, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 179, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:22.114865
,false,true,false,false,0,0,1529500,2,2,true,64,100,3996,442,Li-ion,0,0,268500992,32800,2,true,true,-350000,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"30:37.697  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:3991, temperature:434, online:19, charging_status:0, cycle_count:0, current_avg:-567187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1531875, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 179, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:23.316152
,false,true,false,false,0,0,1529500,2,2,true,64,100,3996,442,Li-ion,0,0,268500992,32800,2,true,true,-350000,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"30:37.697  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:3991, temperature:434, online:19, charging_status:0, cycle_count:0, current_avg:-567187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1531875, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 179, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:24.404673
,false,true,false,false,0,0,1529500,2,2,true,64,100,3996,442,Li-ion,0,0,268500992,32800,2,true,true,-350000,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"30:37.697  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:3991, temperature:434, online:19, charging_status:0, cycle_count:0, current_avg:-567187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1531875, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 179, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:25.471485
,false,true,false,false,0,0,1529500,2,2,true,64,100,3996,442,Li-ion,0,0,268500992,32800,2,true,true,-350000,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"30:37.697  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:3991, temperature:434, online:19, charging_status:0, cycle_count:0, current_avg:-567187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1531875, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 179, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:26.559182
,false,true,false,false,0,0,1529500,2,2,true,64,100,3996,442,Li-ion,0,0,268500992,32800,2,true,true,-350000,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"30:37.697  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:3991, temperature:434, online:19, charging_status:0, cycle_count:0, current_avg:-567187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1531875, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 179, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:27.644584
,false,true,false,false,0,0,1527125,2,2,true,64,100,4007,442,Li-ion,0,0,268500992,32800,2,true,true,-76562,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"30:37.697  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:3991, temperature:434, online:19, charging_status:0, cycle_count:0, current_avg:-567187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1531875, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 179, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:28.713940
,false,true,false,false,0,0,1527125,2,2,true,64,100,4007,442,Li-ion,0,0,268500992,32800,2,true,true,-76562,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"30:37.697  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:3991, temperature:434, online:19, charging_status:0, cycle_count:0, current_avg:-567187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1531875, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 179, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:29.811243
,false,true,false,false,0,0,1527125,2,2,true,64,100,4007,442,Li-ion,0,0,268500992,32800,2,true,true,-76562,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"30:37.697  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:3991, temperature:434, online:19, charging_status:0, cycle_count:0, current_avg:-567187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1531875, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 179, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:30.904936
,false,true,false,false,0,0,1527125,2,2,true,64,100,4007,442,Li-ion,0,0,268500992,32800,2,true,true,-76562,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"30:37.697  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:3991, temperature:434, online:19, charging_status:0, cycle_count:0, current_avg:-567187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1531875, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 179, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:32.008084
,false,true,false,false,0,0,1527125,2,2,true,64,100,4007,442,Li-ion,0,0,268500992,32800,2,true,true,-76562,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"30:37.697  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:3991, temperature:434, online:19, charging_status:0, cycle_count:0, current_avg:-567187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1531875, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 179, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:33.098379
,false,true,false,false,0,0,1527125,2,2,true,64,100,4007,442,Li-ion,0,0,268500992,32800,2,true,true,-76562,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"30:37.697  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:3991, temperature:434, online:19, charging_status:0, cycle_count:0, current_avg:-567187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1531875, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 179, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:34.186626
,false,true,false,false,0,0,1527125,2,2,true,64,100,4007,442,Li-ion,0,0,268500992,32800,2,true,true,-76562,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"30:37.697  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:3991, temperature:434, online:19, charging_status:0, cycle_count:0, current_avg:-567187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1531875, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 179, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:35.281390
,false,true,false,false,0,0,1527125,2,2,true,64,100,4007,442,Li-ion,0,0,268500992,32800,2,true,true,-76562,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"30:37.697  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:3991, temperature:434, online:19, charging_status:0, cycle_count:0, current_avg:-567187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1531875, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 179, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:36.373978
,false,true,false,false,0,0,1527125,2,2,true,64,100,4007,442,Li-ion,0,0,268500992,32800,2,true,true,-76562,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"30:37.697  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:3991, temperature:434, online:19, charging_status:0, cycle_count:0, current_avg:-567187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1531875, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 179, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:37.465081
,false,true,false,false,0,0,1527125,2,2,true,64,100,4044,441,Li-ion,0,0,268500992,32800,2,true,true,1088281,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"31:38.846  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4044, temperature:441, online:19, charging_status:0, cycle_count:0, current_avg:517187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1527125, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 180, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:38.555005
,false,true,false,false,0,0,1527125,2,2,true,64,100,4044,441,Li-ion,0,0,268500992,32800,2,true,true,1088281,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"31:38.846  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4044, temperature:441, online:19, charging_status:0, cycle_count:0, current_avg:517187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1527125, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 180, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:39.643378
,false,true,false,false,0,0,1527125,2,2,true,64,100,4044,441,Li-ion,0,0,268500992,32800,2,true,true,1088281,true,false,true,false,true,20240925,,YEAR2025M7D30,44,true,false,true,false,false,true,1,80,85,95,10080,75,true,true,[true],[20241007],[100],[12005],[2908],03:15.737  android.intent.action.ACTION_POWER_DISCONNECTED,39:55.991  android.intent.action.BATTERY_OKAY,20:36.786  android.intent.action.ACTION_POWER_DISCONNECTED,42:57.153  android.intent.action.ACTION_POWER_CONNECTED,12:15.481  android.intent.action.ACTION_POWER_DISCONNECTED,39:34.647  android.intent.action.ACTION_POWER_CONNECTED,50:33.237  android.intent.action.ACTION_POWER_DISCONNECTED,"31:38.846  Sending ACTION_BATTERY_CHANGED: level:64, status:2, health:2, remain:0, ac:false, usb:true, wireless:false, pogo:false, misc:0x10010000, charge_type:1, charger_type:1, voltage:4044, temperature:441, online:19, charging_status:0, cycle_count:0, current_avg:517187, ps:false, hvc:true, current_event:0x8020, mcc:0, mcv:0, cc:1527125, present:true, scale:100, technology:Li-ion, protection:0","25:40.668  [SS][BattInfo]FullStatusUsageData efsValue:2908 ,authValue:2908","[36, 3, 1, 858, 33, 180, 522, 0, 0, 48, 31, 0, 31, 0, 0, 12, 163, 49, 0, 0, 0, 1]",550,5615625,100.00,2025-08-07T13:31:40.741728
